"siteA","siteB","MI","MInorm","morphA","morphB","wMI","wMInorm","wmorphA","wmorphB","Dprime","R2"
"102","2540",0.395591467433824,0.570717848284766,2,3,0.395591467433824,0.570717848284766,2,2,NA,NA
"102","2546",0.170917036027353,0.155575390690889,3,3,0.170917036027353,0.155575390690889,3,3,NA,NA
"102","2687",0.384542919756229,0.554778163341274,2,3,0.384542919756229,0.554778163341274,2,2,NA,NA
"102","2691",0.18433716498146,0.167790918491308,3,3,0.18433716498146,0.167790918491308,3,3,NA,NA
"102","2711",0.39010473382432,0.562802164915655,2,3,0.39010473382432,0.562802164915655,2,2,NA,NA
"102","2743",0.170917036027353,0.155575390690889,3,3,0.170917036027353,0.155575390690889,3,3,NA,NA
"102","2783",0.179082761734466,0.163008154543379,3,3,0.179082761734466,0.163008154543379,3,3,NA,NA
"102","2822",0.384542919756229,0.554778163341274,2,3,0.384542919756229,0.554778163341274,2,2,NA,NA
"102","2859",0.199521461521738,0.181612260831003,3,3,0.199521461521738,0.181612260831003,3,3,NA,NA
"102","2860",0.401004504034411,0.578527209344583,2,3,0.401004504034411,0.578527209344583,2,2,NA,NA
"102","2870",0.143769993730416,0.130865087905319,3,3,0.143769993730416,0.130865087905319,3,3,NA,NA
"102","2874",0.158420139611711,0.14420022536228,3,3,0.158420139611711,0.14420022536228,3,3,NA,NA
"102","3008",0.18433716498146,0.167790918491308,3,3,0.18433716498146,0.167790918491308,3,3,NA,NA
"102","3017",0.206647545770084,0.188098702246095,3,3,0.206647545770084,0.188098702246095,3,3,NA,NA
"102","3035",0.18433716498146,0.167790918491308,3,3,0.18433716498146,0.167790918491308,3,3,NA,NA
"102","3073",0.18433716498146,0.167790918491308,3,3,0.18433716498146,0.167790918491308,3,3,NA,NA
"102","3118",0.175899635288762,0.160110747989185,3,3,0.175899635288762,0.160110747989185,3,3,NA,NA
"102","3122",0.39010473382432,0.562802164915655,2,3,0.39010473382432,0.562802164915655,2,2,NA,NA
"102","3136",0.421945307391167,0.608738402499606,2,3,0.421945307391167,0.608738402499606,2,2,NA,NA
"102","3163",0.204216602809609,0.185885962605779,3,3,0.204216602809609,0.185885962605779,3,3,NA,NA
"102","3313",0.39010473382432,0.562802164915655,2,3,0.39010473382432,0.562802164915655,2,2,NA,NA
"102","3373",0.451346976097734,0.65115604413643,2,3,0.451346976097734,0.651156044136431,2,2,NA,NA
"102","3375",0.0898426449506415,0.0817782996579815,3,3,0.0898426449506415,0.0817782996579815,3,3,NA,NA
"102","3380",0.169797425979094,0.154556277706438,3,3,0.169797425979094,0.154556277706438,3,3,NA,NA
"102","3381",0.384542919756229,0.554778163341274,2,3,0.384542919756229,0.554778163341274,2,2,NA,NA
"186","269",0.876456506653234,0.797785092788099,3,3,0.876456506653234,0.797785092788099,3,3,NA,NA
"186","325",0.859373782194602,0.782235726888195,3,3,0.859373782194602,0.782235726888195,3,3,NA,NA
"186","343",0.261940244303957,0.238428285397678,3,3,0.261940244303957,0.238428285397678,3,3,NA,NA
"186","375",0.973823621921042,0.886412460488355,3,3,0.973823621921042,0.886412460488355,3,3,NA,NA
"186","401",0.30915980342725,0.281409380375725,3,3,0.30915980342725,0.281409380375725,3,3,NA,NA
"186","453",0.33084369913232,0.477306564047559,3,2,0.33084369913232,0.477306564047559,2,2,NA,NA
"186","482",0.964931591837481,0.878318585901951,3,3,0.964931591837481,0.878318585901951,3,3,NA,NA
"186","501",0.00954876977587973,0.0137759628022521,2,2,0.00954876977587973,0.0137759628022521,2,2,0.169358974358974,0.0189944705075595
"186","506",0.979299276694947,0.89139661625503,3,3,0.979299276694947,0.89139661625503,3,3,NA,NA
"186","512",0.911863577519278,0.830013997590329,3,3,0.911863577519278,0.830013997590329,3,3,NA,NA
"186","608",0.958535480722356,0.872496594667101,3,3,0.958535480722356,0.872496594667101,3,3,NA,NA
"186","630",0.511141215684829,0.465260784862061,3,3,0.511141215684829,0.465260784862061,3,3,NA,NA
"186","633",0.232268972002521,0.211420329444985,3,3,0.232268972002521,0.211420329444985,3,3,NA,NA
"186","636",0.422441535897651,0.384522856930531,3,3,0.422441535897651,0.384522856930531,3,3,NA,NA
"186","663",0.617831647176926,0.56237460071191,3,3,0.617831647176926,0.56237460071191,3,3,NA,NA
"186","708",0.822849851288227,0.748990212266604,3,3,0.822849851288227,0.748990212266604,3,3,NA,NA
"186","734",0.90733714127186,0.825893857761103,3,3,0.90733714127186,0.825893857761103,3,3,NA,NA
"186","740",0.998976227781963,0.909307348994849,3,3,0.998976227781963,0.909307348994849,3,3,NA,NA
"186","757",0.870126173617131,0.792022975341026,3,3,0.870126173617131,0.792022975341026,3,3,NA,NA
"186","773",0.893308812772118,0.813124722876631,3,3,0.893308812772118,0.813124722876631,3,3,NA,NA
"186","779",0.179655580832497,0.163529556956167,3,3,0.179655580832497,0.163529556956167,3,3,NA,NA
"186","785",0.37463139780973,0.341004193812459,3,3,0.37463139780973,0.341004193812459,3,3,NA,NA
"186","796",0.859373782194602,0.782235726888195,3,3,0.859373782194602,0.782235726888195,3,3,NA,NA
"186","826",0.560373310745874,0.510073768995645,3,3,0.560373310745874,0.510073768995645,3,3,NA,NA
"186","872",0.864272718646867,0.786694931015798,3,3,0.864272718646867,0.786694931015798,3,3,NA,NA
"186","879",0.865442329188812,0.787759556410953,3,3,0.865442329188812,0.787759556410953,3,3,NA,NA
"186","882",0.250002274504839,0.227561877000235,3,3,0.250002274504839,0.227561877000235,3,3,NA,NA
"186","883",0.405808165774217,0.369382510973178,3,3,0.405808165774217,0.369382510973178,3,3,NA,NA
"186","902",0.876456506653234,0.797785092788099,3,3,0.876456506653234,0.797785092788099,3,3,NA,NA
"186","909",0.958535480722356,0.872496594667101,3,3,0.958535480722356,0.872496594667101,3,3,NA,NA
"186","926",0.417539281515973,0.380060632693424,3,3,0.417539281515973,0.380060632693424,3,3,NA,NA
"186","927",0.463834654890155,0.42220049754994,3,3,0.463834654890155,0.42220049754994,3,3,NA,NA
"186","988",0.416250473926827,0.37888750947021,3,3,0.416250473926827,0.37888750947021,3,3,NA,NA
"186","1020",0.859373782194602,0.782235726888195,3,3,0.859373782194602,0.782235726888195,3,3,NA,NA
"186","1025",0.997774061831338,0.908213090389676,3,3,0.997774061831338,0.908213090389676,3,3,NA,NA
"186","1039",0.294024636790727,0.267632758001628,3,3,0.294024636790727,0.267632758001628,3,3,NA,NA
"186","1061",0.54608281480429,0.497065999021663,3,3,0.54608281480429,0.497065999021663,3,3,NA,NA
"186","1064",0.243880182744738,0.221989308931182,3,3,0.243880182744738,0.221989308931182,3,3,NA,NA
"186","1113",0.993537913167908,0.904357181706399,3,3,0.993537913167908,0.904357181706399,3,3,NA,NA
"186","1125",0.976886224274741,0.889200161286251,3,3,0.976886224274741,0.889200161286251,3,3,NA,NA
"186","1161",0.356382218014425,0.324393074509007,3,3,0.356382218014425,0.324393074509007,3,3,NA,NA
"186","1164",0.897740908390734,0.817158990164856,3,3,0.897740908390734,0.817158990164856,3,3,NA,NA
"186","1194",0.872399023351311,0.794091812325306,3,3,0.872399023351311,0.794091812325306,3,3,NA,NA
"186","1198",0.36915865550484,0.336022689089329,3,3,0.36915865550484,0.336022689089329,3,3,NA,NA
"186","1216",0.852033018132889,0.775553875485811,3,3,0.852033018132889,0.775553875485811,3,3,NA,NA
"186","1238",0.345837963177473,0.314795280140864,3,3,0.345837963177473,0.314795280140864,3,3,NA,NA
"186","1248",0.876456506653234,0.797785092788099,3,3,0.876456506653234,0.797785092788099,3,3,NA,NA
"186","1261",0.859373782194602,0.782235726888195,3,3,0.859373782194602,0.782235726888195,3,3,NA,NA
"186","1264",0.405808165774217,0.369382510973178,3,3,0.405808165774217,0.369382510973178,3,3,NA,NA
"186","1276",0.42587522421115,0.387648334725488,3,3,0.42587522421115,0.387648334725488,3,3,NA,NA
"186","1281",0.864272718646867,0.786694931015798,3,3,0.864272718646867,0.786694931015798,3,3,NA,NA
"186","1285",0.345837963177473,0.314795280140864,3,3,0.345837963177473,0.314795280140864,3,3,NA,NA
"186","1343",0.865971989608292,0.788241674101556,3,3,0.865971989608292,0.788241674101556,3,3,NA,NA
"186","1460",0.248089663941398,0.22582094384013,3,3,0.248089663941398,0.22582094384013,3,3,NA,NA
"186","1487",0.893308812772118,0.813124722876631,3,3,0.893308812772118,0.813124722876631,3,3,NA,NA
"186","1491",0.422441535897651,0.384522856930531,3,3,0.422441535897651,0.384522856930531,3,3,NA,NA
"186","1493",0.852595909040122,0.776066240869886,3,3,0.852595909040122,0.776066240869886,3,3,NA,NA
"186","1516",0.569676867404297,0.518542231213287,3,3,0.569676867404297,0.518542231213287,3,3,NA,NA
"186","1536",0.864272718646867,0.786694931015798,3,3,0.864272718646867,0.786694931015798,3,3,NA,NA
"186","1795",0.998435713254909,0.908815351469763,3,3,0.998435713254909,0.908815351469763,3,3,NA,NA
"186","1954",0.870749740404949,0.79259057029172,3,3,0.870749740404949,0.79259057029172,3,3,NA,NA
"186","2068",0.112148568965484,0.161796184289297,2,2,0.112148568965484,0.161796184289297,2,2,1,0.160953138586202
"186","2131",0.852033018132889,0.775553875485811,3,3,0.852033018132889,0.775553875485811,3,3,NA,NA
"186","2179",0.420471508905158,0.382729661084451,3,3,0.420471508905158,0.382729661084451,3,3,NA,NA
"186","2212",0.48385751001564,0.440426085714224,3,3,0.48385751001564,0.440426085714224,3,3,NA,NA
"186","2238",0.962868890447002,0.87644103418352,3,3,0.962868890447002,0.87644103418352,3,3,NA,NA
"186","2240",0.895091119760319,0.814747048611182,3,3,0.895091119760319,0.814747048611182,3,3,NA,NA
"186","2260",0.225625762922003,0.205373419949214,3,3,0.225625762922003,0.205373419949214,3,3,NA,NA
"186","2262",0.400896116777044,0.364911371292839,3,3,0.400896116777044,0.364911371292839,3,3,NA,NA
"186","2492",0.165942603170283,0.151047466774162,3,3,0.165942603170283,0.151047466774162,3,3,NA,NA
"186","2540",0.947296022999713,0.862265999361937,3,3,0.947296022999713,0.862265999361937,3,3,NA,NA
"186","2546",0.870126173617131,0.792022975341026,3,3,0.870126173617131,0.792022975341026,3,3,NA,NA
"186","2687",0.645360632301509,0.587432562841532,3,3,0.645360632301509,0.587432562841532,3,3,NA,NA
"186","2691",0.422441535897651,0.384522856930531,3,3,0.422441535897651,0.384522856930531,3,3,NA,NA
"186","2711",0.859373782194602,0.782235726888195,3,3,0.859373782194602,0.782235726888195,3,3,NA,NA
"186","2743",0.870126173617131,0.792022975341026,3,3,0.870126173617131,0.792022975341026,3,3,NA,NA
"186","2783",0.966043198424495,0.879330413822028,3,3,0.966043198424495,0.879330413822028,3,3,NA,NA
"186","2822",0.948527230234921,0.86338669248353,3,3,0.948527230234921,0.86338669248353,3,3,NA,NA
"186","2859",0.982241663371284,0.894074892027736,3,3,0.982241663371284,0.894074892027736,3,3,NA,NA
"186","2860",0.0532572073197016,0.0484767992029903,3,3,0.0532572073197016,0.0484767992029903,3,3,NA,NA
"186","2870",0.446207279701164,0.406155369190452,3,3,0.446207279701164,0.406155369190452,3,3,NA,NA
"186","2874",0.961781321435056,0.875451086207183,3,3,0.961781321435056,0.875451086207183,3,3,NA,NA
"186","3008",0.422441535897651,0.384522856930531,3,3,0.422441535897651,0.384522856930531,3,3,NA,NA
"186","3017",0.465440035134955,0.42366177762241,3,3,0.465440035134955,0.42366177762241,3,3,NA,NA
"186","3035",0.422441535897651,0.384522856930531,3,3,0.422441535897651,0.384522856930531,3,3,NA,NA
"186","3073",0.429973358831254,0.391378617612704,3,3,0.429973358831254,0.391378617612704,3,3,NA,NA
"186","3118",0.92472432751099,0.841720356716626,3,3,0.92472432751099,0.841720356716626,3,3,NA,NA
"186","3122",0.852595909040122,0.776066240869886,3,3,0.852595909040122,0.776066240869886,3,3,NA,NA
"186","3136",0.48563858960196,0.442047294219436,3,3,0.48563858960196,0.442047294219436,3,3,NA,NA
"186","3163",0.465378131873357,0.423605430845446,3,3,0.465378131873357,0.423605430845446,3,3,NA,NA
"186","3313",0.359163491306289,0.326924698559231,3,3,0.359163491306289,0.326924698559231,3,3,NA,NA
"186","3373",0.614477805040912,0.559321802039796,3,3,0.614477805040912,0.559321802039796,3,3,NA,NA
"186","3375",0.295590337072354,0.269057919815105,3,3,0.295590337072354,0.269057919815105,3,3,NA,NA
"186","3380",0.966043198424495,0.879330413822028,3,3,0.966043198424495,0.879330413822028,3,3,NA,NA
"186","3381",0.947398819310305,0.862359568596191,3,3,0.947398819310305,0.862359568596191,3,3,NA,NA
"269","325",0.776878429992296,0.707145221299259,3,3,0.776878429992296,0.707145221299259,3,3,NA,NA
"269","343",0.272434669690431,0.247980723045356,3,3,0.272434669690431,0.247980723045356,3,3,NA,NA
"269","375",0.906905436772926,0.825500903391862,3,3,0.906905436772926,0.825500903391862,3,3,NA,NA
"269","401",0.228162050011612,0.207682047948164,3,3,0.228162050011612,0.207682047948164,3,3,NA,NA
"269","453",0.337155868340172,0.486413099260979,3,2,0.337155868340172,0.486413099260979,2,2,NA,NA
"269","482",0.897641041096011,0.817068087035742,3,3,0.897641041096011,0.817068087035742,3,3,NA,NA
"269","501",0.0234960018366771,0.0213869825406397,3,3,0.0234960018366771,0.0213869825406397,3,3,NA,NA
"269","506",0.915660303671917,0.83346992666722,3,3,0.915660303671917,0.83346992666722,3,3,NA,NA
"269","512",0.819491289649302,0.74593311771781,3,3,0.819491289649302,0.74593311771781,3,3,NA,NA
"269","608",0.882719931754078,0.803486308007927,3,3,0.882719931754078,0.803486308007927,3,3,NA,NA
"269","630",0.537590251914125,0.48933573514444,3,3,0.537590251914125,0.48933573514444,3,3,NA,NA
"269","633",0.227257292236067,0.206858501930266,3,3,0.227257292236067,0.206858501930266,3,3,NA,NA
"269","636",0.455139653424641,0.414285966140452,3,3,0.455139653424641,0.414285966140452,3,3,NA,NA
"269","663",1.02530037160401,0.933268617309047,3,3,1.02530037160401,0.933268617309047,3,3,NA,NA
"269","708",0.809289001402407,0.736646594754133,3,3,0.809289001402407,0.736646594754133,3,3,NA,NA
"269","734",0.841923197808528,0.766351520452428,3,3,0.841923197808528,0.766351520452428,3,3,NA,NA
"269","740",0.937821292531579,0.853641728028125,3,3,0.937821292531579,0.853641728028125,3,3,NA,NA
"269","757",0.734044659223495,0.668156242921154,3,3,0.734044659223495,0.668156242921154,3,3,NA,NA
"269","773",0.801479722300432,0.729538282583838,3,3,0.801479722300432,0.729538282583838,3,3,NA,NA
"269","779",0.194280560482397,0.176841787122125,3,3,0.194280560482397,0.176841787122125,3,3,NA,NA
"269","785",0.399782369376743,0.363897594720531,3,3,0.399782369376743,0.363897594720531,3,3,NA,NA
"269","796",0.776878429992296,0.707145221299259,3,3,0.776878429992296,0.707145221299259,3,3,NA,NA
"269","826",0.542555561018915,0.493855354263947,3,3,0.542555561018915,0.493855354263947,3,3,NA,NA
"269","872",0.784889024301936,0.714436778468487,3,3,0.784889024301936,0.714436778468487,3,3,NA,NA
"269","879",0.78577134118993,0.715239897910255,3,3,0.78577134118993,0.715239897910255,3,3,NA,NA
"269","882",0.248155357515959,0.225880740708633,3,3,0.248155357515959,0.225880740708633,3,3,NA,NA
"269","883",0.435758518186818,0.396644496590426,3,3,0.435758518186818,0.396644496590426,3,3,NA,NA
"269","902",0.766283590931078,0.69750138318594,3,3,0.766283590931078,0.69750138318594,3,3,NA,NA
"269","909",0.882719931754078,0.803486308007927,3,3,0.882719931754078,0.803486308007927,3,3,NA,NA
"269","926",0.44836029653614,0.408115129569235,3,3,0.44836029653614,0.408115129569235,3,3,NA,NA
"269","927",0.48264312531486,0.439320705123357,3,3,0.48264312531486,0.439320705123357,3,3,NA,NA
"269","988",0.439155318632523,0.39973639760113,3,3,0.439155318632523,0.39973639760113,3,3,NA,NA
"269","1020",0.79427780303215,0.722982813158848,3,3,0.79427780303215,0.722982813158848,3,3,NA,NA
"269","1025",0.952609955812884,0.867102949456145,3,3,0.952609955812884,0.867102949456145,3,3,NA,NA
"269","1039",0.623924977774857,0.567920989242952,3,3,0.623924977774857,0.567920989242952,3,3,NA,NA
"269","1061",0.928992486514435,0.845605402467042,3,3,0.928992486514435,0.845605402467042,3,3,NA,NA
"269","1064",0.241557058004822,0.219874709664563,3,3,0.241557058004822,0.219874709664563,3,3,NA,NA
"269","1113",0.931437821800736,0.847831242566888,3,3,0.931437821800736,0.847831242566888,3,3,NA,NA
"269","1125",0.929992882845758,0.846516002449986,3,3,0.929992882845758,0.846516002449986,3,3,NA,NA
"269","1161",0.378904449298943,0.344893692895337,3,3,0.378904449298943,0.344893692895337,3,3,NA,NA
"269","1164",0.824626170895339,0.750607088052024,3,3,0.824626170895339,0.750607088052024,3,3,NA,NA
"269","1194",0.795056256011762,0.723691391596975,3,3,0.795056256011762,0.723691391596975,3,3,NA,NA
"269","1198",0.39192448054651,0.356745036068781,3,3,0.39192448054651,0.356745036068781,3,3,NA,NA
"269","1216",0.76673971159997,0.697916562110841,3,3,0.76673971159997,0.697916562110841,3,3,NA,NA
"269","1238",0.366894203656643,0.333961496190292,3,3,0.366894203656643,0.333961496190292,3,3,NA,NA
"269","1248",0.801977053987125,0.72999097339371,3,3,0.801977053987125,0.72999097339371,3,3,NA,NA
"269","1261",0.776878429992296,0.707145221299259,3,3,0.776878429992296,0.707145221299259,3,3,NA,NA
"269","1264",0.435758518186818,0.396644496590426,3,3,0.435758518186818,0.396644496590426,3,3,NA,NA
"269","1276",0.335238177065805,0.305146939028169,3,3,0.335238177065805,0.305146939028169,3,3,NA,NA
"269","1281",0.721912396749711,0.657112981709784,3,3,0.721912396749711,0.657112981709784,3,3,NA,NA
"269","1285",0.366894203656643,0.333961496190292,3,3,0.366894203656643,0.333961496190292,3,3,NA,NA
"269","1343",0.78615939185849,0.715593116850696,3,3,0.78615939185849,0.715593116850696,3,3,NA,NA
"269","1460",0.246265360174991,0.224160390990663,3,3,0.246265360174991,0.224160390990663,3,3,NA,NA
"269","1487",0.825146091027125,0.751080339750688,3,3,0.825146091027125,0.751080339750688,3,3,NA,NA
"269","1491",0.455139653424641,0.414285966140452,3,3,0.455139653424641,0.414285966140452,3,3,NA,NA
"269","1493",0.767160620416094,0.69829968982611,3,3,0.767160620416094,0.69829968982611,3,3,NA,NA
"269","1516",0.934990245678155,0.85106479812972,3,3,0.934990245678155,0.85106479812972,3,3,NA,NA
"269","1536",0.721912396749711,0.657112981709784,3,3,0.721912396749711,0.657112981709784,3,3,NA,NA
"269","1795",0.929992882845758,0.846516002449986,3,3,0.929992882845758,0.846516002449986,3,3,NA,NA
"269","1954",0.734514175099033,0.668583614688594,3,3,0.734514175099033,0.668583614688594,3,3,NA,NA
"269","2068",0.153382377401518,0.139614656584143,3,3,0.153382377401518,0.139614656584143,3,3,NA,NA
"269","2131",0.746103365158819,0.679132550085844,3,3,0.746103365158819,0.679132550085844,3,3,NA,NA
"269","2179",0.450627873382927,0.410179166964572,3,3,0.450627873382927,0.410179166964572,3,3,NA,NA
"269","2212",0.395569127370506,0.360062536575182,3,3,0.395569127370506,0.360062536575182,3,3,NA,NA
"269","2238",0.88873114571309,0.808957950753067,3,3,0.88873114571309,0.808957950753067,3,3,NA,NA
"269","2240",0.776878429992296,0.707145221299259,3,3,0.776878429992296,0.707145221299259,3,3,NA,NA
"269","2260",0.225924632268233,0.205645462551789,3,3,0.225924632268233,0.205645462551789,3,3,NA,NA
"269","2262",0.326984783002634,0.297634375999062,3,3,0.326984783002634,0.297634375999062,3,3,NA,NA
"269","2492",0.180075972913889,0.163912214319214,3,3,0.180075972913889,0.163912214319214,3,3,NA,NA
"269","2540",0.859883493131508,0.782699685777207,3,3,0.859883493131508,0.782699685777207,3,3,NA,NA
